original_path,similarity,creativity_score,mse,lpips,composite_score,label,genre,filename
data/wikiart_sd/images/human/vincent-van-gogh_couple-out-for-a-stroll-1887(1)_resize768.jpg,0.14749819040298462,0.8525018095970154,969.6753540039062,0.46755844354629517,0.6391583512332134,human,vincent-van-gogh_couple-out-for-a-stroll-1887(1)_resize768_generated.jpg,vincent-van-gogh_couple-out-for-a-stroll-1887(1)_resize768.jpg
data/wikiart_sd/images/ai/vincent-van-gogh_couple-out-for-a-stroll-1887(1)_resize768_generated.jpg,0.017678262665867805,0.9823217373341322,12880.8505859375,0.7960976362228394,0.8668050083558206,ai,vincent-van-gogh_couple-out-for-a-stroll-1887(1)_resize768_generated.jpg,vincent-van-gogh_couple-out-for-a-stroll-1887(1)_resize768_generated.jpg
data/wikiart_sd/images/human/gene-davis_signal-1973_resize768.jpg,0.8583073019981384,0.14169269800186157,1529.7388916015625,0.2830592691898346,0.3539107301634608,human,gene-davis_signal-1973_resize768_generated.jpg,gene-davis_signal-1973_resize768.jpg
data/wikiart_sd/images/ai/gene-davis_signal-1973_resize768_generated.jpg,0.705986738204956,0.29401326179504395,1041.9786376953125,0.23911288380622864,0.37892707608651016,ai,gene-davis_signal-1973_resize768_generated.jpg,gene-davis_signal-1973_resize768_generated.jpg
data/wikiart_sd/images/human/jacek-malczewski_at-the-stage-siberians-1890_resize768.jpg,0.01804208755493164,0.9819579124450684,1344.507568359375,0.4485718309879303,0.6854356574759427,human,jacek-malczewski_at-the-stage-siberians-1890_resize768_generated.jpg,jacek-malczewski_at-the-stage-siberians-1890_resize768.jpg
data/wikiart_sd/images/ai/jacek-malczewski_at-the-stage-siberians-1890_resize768_generated.jpg,-0.0031465052161365747,1.0031465052161366,10311.0458984375,0.8700420260429382,0.8919524995779732,ai,jacek-malczewski_at-the-stage-siberians-1890_resize768_generated.jpg,jacek-malczewski_at-the-stage-siberians-1890_resize768_generated.jpg
data/wikiart_sd/images/human/giovanni-fattori_portr-t-der-cousine-des-k-nstlers-1861_resize768.jpg,0.5705020427703857,0.42949795722961426,573.988037109375,0.36939409375190735,0.45027460426631655,human,giovanni-fattori_portr-t-der-cousine-des-k-nstlers-1861_resize768_generated.jpg,giovanni-fattori_portr-t-der-cousine-des-k-nstlers-1861_resize768.jpg
data/wikiart_sd/images/ai/giovanni-fattori_portr-t-der-cousine-des-k-nstlers-1861_resize768_generated.jpg,-0.01055336743593216,1.0105533674359322,20818.1953125,0.9749804139137268,0.949742189748762,ai,giovanni-fattori_portr-t-der-cousine-des-k-nstlers-1861_resize768_generated.jpg,giovanni-fattori_portr-t-der-cousine-des-k-nstlers-1861_resize768_generated.jpg
data/wikiart_sd/images/human/pieter-bruegel-the-elder_market-for-the-country_resize768.jpg,0.011315200477838516,0.9886847995221615,1584.01708984375,0.4599188566207886,0.6962034819939191,human,pieter-bruegel-the-elder_market-for-the-country_resize768_generated.jpg,pieter-bruegel-the-elder_market-for-the-country_resize768.jpg
data/wikiart_sd/images/ai/pieter-bruegel-the-elder_market-for-the-country_resize768_generated.jpg,-0.0005628364742733538,1.0005628364742734,1275.656494140625,0.5287504196166992,0.7168426892810628,ai,pieter-bruegel-the-elder_market-for-the-country_resize768_generated.jpg,pieter-bruegel-the-elder_market-for-the-country_resize768_generated.jpg
data/wikiart_sd/images/human/jean-fouquet_charity-of-st-martin-1460_resize768.jpg,0.05526138097047806,0.9447386190295219,4551.775390625,0.8886905312538147,0.8550281317671137,human,jean-fouquet_charity-of-st-martin-1460_resize768_generated.jpg,jean-fouquet_charity-of-st-martin-1460_resize768.jpg
data/wikiart_sd/images/ai/jean-fouquet_charity-of-st-martin-1460_resize768_generated.jpg,0.029166653752326965,0.970833346247673,4328.48779296875,0.8271195292472839,0.8417467264639041,ai,jean-fouquet_charity-of-st-martin-1460_resize768_generated.jpg,jean-fouquet_charity-of-st-martin-1460_resize768_generated.jpg
data/wikiart_sd/images/human/jose-de-guimaraes_s-rie-m-xico-chac-mool-1994_resize768.jpg,0.08898311108350754,0.9110168889164925,1264.077880859375,0.5874359607696533,0.7062921007232507,human,jose-de-guimaraes_s-rie-m-xico-chac-mool-1994_resize768_generated.jpg,jose-de-guimaraes_s-rie-m-xico-chac-mool-1994_resize768.jpg
data/wikiart_sd/images/ai/jose-de-guimaraes_s-rie-m-xico-chac-mool-1994_resize768_generated.jpg,0.1464921087026596,0.8535078912973404,1122.2125244140625,0.6357216238975525,0.6997739675600334,ai,jose-de-guimaraes_s-rie-m-xico-chac-mool-1994_resize768_generated.jpg,jose-de-guimaraes_s-rie-m-xico-chac-mool-1994_resize768_generated.jpg
data/wikiart_sd/images/human/arnold-bocklin_self-portrait-with-death-as-a-fiddler-1872_resize768.jpg,0.10161638259887695,0.898383617401123,459.29180908203125,0.4418594241142273,0.6242832302830253,human,arnold-bocklin_self-portrait-with-death-as-a-fiddler-1872_resize768_generated.jpg,arnold-bocklin_self-portrait-with-death-as-a-fiddler-1872_resize768.jpg
data/wikiart_sd/images/ai/arnold-bocklin_self-portrait-with-death-as-a-fiddler-1872_resize768_generated.jpg,0.19169583916664124,0.8083041608333588,629.9721069335938,0.5326274037361145,0.6336445322585487,ai,arnold-bocklin_self-portrait-with-death-as-a-fiddler-1872_resize768_generated.jpg,arnold-bocklin_self-portrait-with-death-as-a-fiddler-1872_resize768_generated.jpg
data/wikiart_sd/images/human/jamie-wyeth_horse-tub-1972_resize768.jpg,0.18759338557720184,0.8124066144227982,1512.80126953125,0.512480616569519,0.6536336680052538,human,jamie-wyeth_horse-tub-1972_resize768_generated.jpg,jamie-wyeth_horse-tub-1972_resize768.jpg
data/wikiart_sd/images/ai/jamie-wyeth_horse-tub-1972_resize768_generated.jpg,0.04135119542479515,0.9586488045752048,15343.2060546875,0.888126790523529,0.8946548264949902,ai,jamie-wyeth_horse-tub-1972_resize768_generated.jpg,jamie-wyeth_horse-tub-1972_resize768_generated.jpg
data/wikiart_sd/images/human/eugene-boudin_the-shore-at-plougastel-1870_resize768.jpg,0.10070662200450897,0.899293377995491,555.5750732421875,0.41113319993019104,0.6198437761173183,human,eugene-boudin_the-shore-at-plougastel-1870_resize768_generated.jpg,eugene-boudin_the-shore-at-plougastel-1870_resize768.jpg
data/wikiart_sd/images/ai/eugene-boudin_the-shore-at-plougastel-1870_resize768_generated.jpg,0.4043072760105133,0.5956927239894867,516.6500244140625,0.4192359745502472,0.5192453154352388,ai,eugene-boudin_the-shore-at-plougastel-1870_resize768_generated.jpg,eugene-boudin_the-shore-at-plougastel-1870_resize768_generated.jpg
data/wikiart_sd/images/human/juan-de-valdes-leal_ascension-of-elijah-1658_resize768.jpg,0.3490539491176605,0.6509460508823395,515.7852783203125,0.36947521567344666,0.5210277644120394,human,juan-de-valdes-leal_ascension-of-elijah-1658_resize768_generated.jpg,juan-de-valdes-leal_ascension-of-elijah-1658_resize768.jpg
data/wikiart_sd/images/ai/juan-de-valdes-leal_ascension-of-elijah-1658_resize768_generated.jpg,0.11562865227460861,0.8843713477253914,5708.81005859375,0.867242693901062,0.8343127912976342,ai,juan-de-valdes-leal_ascension-of-elijah-1658_resize768_generated.jpg,juan-de-valdes-leal_ascension-of-elijah-1658_resize768_generated.jpg
data/wikiart_sd/images/human/piero-della-francesca_sigismondo-malatesta-1451(1)_resize768.jpg,0.23498840630054474,0.7650115936994553,430.15631103515625,0.3789593279361725,0.5569659570420892,human,piero-della-francesca_sigismondo-malatesta-1451(1)_resize768_generated.jpg,piero-della-francesca_sigismondo-malatesta-1451(1)_resize768.jpg
data/wikiart_sd/images/ai/piero-della-francesca_sigismondo-malatesta-1451(1)_resize768_generated.jpg,0.019802283495664597,0.9801977165043354,3290.7451171875,0.7442895174026489,0.8093241579707359,ai,piero-della-francesca_sigismondo-malatesta-1451(1)_resize768_generated.jpg,piero-della-francesca_sigismondo-malatesta-1451(1)_resize768_generated.jpg
data/wikiart_sd/images/human/mstislav-dobuzhinsky_kaunas-houses-at-daukanto-street-1931_resize768.jpg,0.11280583590269089,0.8871941640973091,1001.0033569335938,0.5001142024993896,0.6624940673000029,human,mstislav-dobuzhinsky_kaunas-houses-at-daukanto-street-1931_resize768_generated.jpg,mstislav-dobuzhinsky_kaunas-houses-at-daukanto-street-1931_resize768.jpg
data/wikiart_sd/images/ai/mstislav-dobuzhinsky_kaunas-houses-at-daukanto-street-1931_resize768_generated.jpg,0.08567743003368378,0.9143225699663162,1618.615478515625,0.693230152130127,0.7498117019407133,ai,mstislav-dobuzhinsky_kaunas-houses-at-daukanto-street-1931_resize768_generated.jpg,mstislav-dobuzhinsky_kaunas-houses-at-daukanto-street-1931_resize768_generated.jpg
data/wikiart_sd/images/human/juan-gris_bottle-newspaper-and-fruit-bowl-1915_resize768.jpg,0.3913891017436981,0.6086108982563019,1387.667236328125,0.48103755712509155,0.5727226977304064,human,juan-gris_bottle-newspaper-and-fruit-bowl-1915_resize768_generated.jpg,juan-gris_bottle-newspaper-and-fruit-bowl-1915_resize768.jpg
data/wikiart_sd/images/ai/juan-gris_bottle-newspaper-and-fruit-bowl-1915_resize768_generated.jpg,0.07471255213022232,0.9252874478697777,10364.5087890625,0.8450137972831726,0.8578064566654225,ai,juan-gris_bottle-newspaper-and-fruit-bowl-1915_resize768_generated.jpg,juan-gris_bottle-newspaper-and-fruit-bowl-1915_resize768_generated.jpg
data/wikiart_sd/images/human/william-adolphe-bouguereau_the-curtsey-1898_resize768.jpg,0.08518384397029877,0.9148161560297012,340.3323059082031,0.32168811559677124,0.5810465835206097,human,william-adolphe-bouguereau_the-curtsey-1898_resize768_generated.jpg,william-adolphe-bouguereau_the-curtsey-1898_resize768.jpg
data/wikiart_sd/images/ai/william-adolphe-bouguereau_the-curtsey-1898_resize768_generated.jpg,0.053997673094272614,0.9460023269057274,444.0101623535156,0.40046244859695435,0.6253795870836918,ai,william-adolphe-bouguereau_the-curtsey-1898_resize768_generated.jpg,william-adolphe-bouguereau_the-curtsey-1898_resize768_generated.jpg
data/wikiart_sd/images/human/vasily-surikov_the-head-of-nun_resize768.jpg,0.07011252641677856,0.9298874735832214,277.14312744140625,0.4830969274044037,0.6339460225660009,human,vasily-surikov_the-head-of-nun_resize768_generated.jpg,vasily-surikov_the-head-of-nun_resize768.jpg
data/wikiart_sd/images/ai/vasily-surikov_the-head-of-nun_resize768_generated.jpg,0.028618494048714638,0.9713815059512854,2738.34326171875,0.7354795336723328,0.7981301102913158,ai,vasily-surikov_the-head-of-nun_resize768_generated.jpg,vasily-surikov_the-head-of-nun_resize768_generated.jpg
data/wikiart_sd/images/human/andre-masson_portrait-of-the-poet-kleist_resize768.jpg,0.1929275095462799,0.8070724904537201,696.9522094726562,0.453147292137146,0.6096616399579956,human,andre-masson_portrait-of-the-poet-kleist_resize768_generated.jpg,andre-masson_portrait-of-the-poet-kleist_resize768.jpg
data/wikiart_sd/images/ai/andre-masson_portrait-of-the-poet-kleist_resize768_generated.jpg,0.6376742720603943,0.3623257279396057,491.2058410644531,0.4387184679508209,0.44649118284487055,ai,andre-masson_portrait-of-the-poet-kleist_resize768_generated.jpg,andre-masson_portrait-of-the-poet-kleist_resize768_generated.jpg
data/wikiart_sd/images/human/marcel-janco_amsterdam_resize768.jpg,0.0670025646686554,0.9329974353313446,1367.3016357421875,0.36215510964393616,0.640796304734437,human,marcel-janco_amsterdam_resize768_generated.jpg,marcel-janco_amsterdam_resize768.jpg
data/wikiart_sd/images/ai/marcel-janco_amsterdam_resize768_generated.jpg,0.5604490637779236,0.4395509362220764,1115.933837890625,0.30663251876831055,0.4519296482125586,ai,marcel-janco_amsterdam_resize768_generated.jpg,marcel-janco_amsterdam_resize768_generated.jpg
data/wikiart_sd/images/human/ivan-kramskoy_christ-in-the-wilderness-1872_resize768.jpg,0.14945197105407715,0.8505480289459229,652.868408203125,0.5455483794212341,0.6530648264447606,human,ivan-kramskoy_christ-in-the-wilderness-1872_resize768_generated.jpg,ivan-kramskoy_christ-in-the-wilderness-1872_resize768.jpg
data/wikiart_sd/images/ai/ivan-kramskoy_christ-in-the-wilderness-1872_resize768_generated.jpg,0.2937019169330597,0.7062980830669403,1000.9382934570312,0.5778328776359558,0.6280997185934448,ai,ivan-kramskoy_christ-in-the-wilderness-1872_resize768_generated.jpg,ivan-kramskoy_christ-in-the-wilderness-1872_resize768_generated.jpg
data/wikiart_sd/images/human/antoine-pesne_gentlewoman_resize768.jpg,0.6928770542144775,0.30712294578552246,461.5852966308594,0.4477792978286743,0.42931353617234724,human,antoine-pesne_gentlewoman_resize768_generated.jpg,antoine-pesne_gentlewoman_resize768.jpg
data/wikiart_sd/images/ai/antoine-pesne_gentlewoman_resize768_generated.jpg,0.6748226881027222,0.32517731189727783,627.9485473632812,0.4577081799507141,0.4475361718427992,ai,antoine-pesne_gentlewoman_resize768_generated.jpg,antoine-pesne_gentlewoman_resize768_generated.jpg
data/wikiart_sd/images/human/dmitry-levitzky_portrait-of-gubarev-1788_resize768.jpg,0.05375095084309578,0.9462490491569042,474.86212158203125,0.5066087245941162,0.6627846670185151,human,dmitry-levitzky_portrait-of-gubarev-1788_resize768_generated.jpg,dmitry-levitzky_portrait-of-gubarev-1788_resize768.jpg
data/wikiart_sd/images/ai/dmitry-levitzky_portrait-of-gubarev-1788_resize768_generated.jpg,0.029348015785217285,0.9706519842147827,638.4387817382812,0.6148258447647095,0.7155458744960145,ai,dmitry-levitzky_portrait-of-gubarev-1788_resize768_generated.jpg,dmitry-levitzky_portrait-of-gubarev-1788_resize768_generated.jpg
data/wikiart_sd/images/human/arthur-pinajian_untitled-landscape-bellport-no-256-1990_resize768.jpg,0.43982255458831787,0.5601774454116821,1220.2791748046875,0.5667284727096558,0.5814229694799812,human,arthur-pinajian_untitled-landscape-bellport-no-256-1990_resize768_generated.jpg,arthur-pinajian_untitled-landscape-bellport-no-256-1990_resize768.jpg
data/wikiart_sd/images/ai/arthur-pinajian_untitled-landscape-bellport-no-256-1990_resize768_generated.jpg,0.4286317229270935,0.5713682770729065,866.0189819335938,0.5990490913391113,0.5860076965195498,ai,arthur-pinajian_untitled-landscape-bellport-no-256-1990_resize768_generated.jpg,arthur-pinajian_untitled-landscape-bellport-no-256-1990_resize768_generated.jpg
data/wikiart_sd/images/human/gustave-caillebotte_landscape-study-in-yellow-and-rose_resize768.jpg,0.09810899198055267,0.9018910080194473,548.4429321289062,0.4814290702342987,0.6437681988259562,human,gustave-caillebotte_landscape-study-in-yellow-and-rose_resize768_generated.jpg,gustave-caillebotte_landscape-study-in-yellow-and-rose_resize768.jpg
data/wikiart_sd/images/ai/gustave-caillebotte_landscape-study-in-yellow-and-rose_resize768_generated.jpg,0.06014881283044815,0.9398511871695518,12409.412109375,0.9002730250358582,0.886293817618054,ai,gustave-caillebotte_landscape-study-in-yellow-and-rose_resize768_generated.jpg,gustave-caillebotte_landscape-study-in-yellow-and-rose_resize768_generated.jpg
data/wikiart_sd/images/human/jose-guerrero_fosforencias-1971_resize768.jpg,0.3664683997631073,0.6335316002368927,1152.4508056640625,0.31439924240112305,0.520110219327392,human,jose-guerrero_fosforencias-1971_resize768_generated.jpg,jose-guerrero_fosforencias-1971_resize768.jpg
data/wikiart_sd/images/ai/jose-guerrero_fosforencias-1971_resize768_generated.jpg,0.2788134217262268,0.7211865782737732,1327.7711181640625,0.32614246010780334,0.5573396914491877,ai,jose-guerrero_fosforencias-1971_resize768_generated.jpg,jose-guerrero_fosforencias-1971_resize768_generated.jpg
data/wikiart_sd/images/human/fyodor-bronnikov_portrait-of-a-girl_resize768.jpg,0.2924003005027771,0.7075996994972229,583.2139282226562,0.5102056860923767,0.5903732556471758,human,fyodor-bronnikov_portrait-of-a-girl_resize768_generated.jpg,fyodor-bronnikov_portrait-of-a-girl_resize768.jpg
data/wikiart_sd/images/ai/fyodor-bronnikov_portrait-of-a-girl_resize768_generated.jpg,0.1487187296152115,0.8512812703847885,355.5630187988281,0.49784523248672485,0.6198512541569575,ai,fyodor-bronnikov_portrait-of-a-girl_resize768_generated.jpg,fyodor-bronnikov_portrait-of-a-girl_resize768_generated.jpg
data/wikiart_sd/images/human/pyotr-konchalovsky_still-life-the-green-glass-1931_resize768.jpg,0.010944157838821411,0.9890558421611786,814.364990234375,0.4083673357963562,0.6598978633178748,human,pyotr-konchalovsky_still-life-the-green-glass-1931_resize768_generated.jpg,pyotr-konchalovsky_still-life-the-green-glass-1931_resize768.jpg
data/wikiart_sd/images/ai/pyotr-konchalovsky_still-life-the-green-glass-1931_resize768_generated.jpg,0.22658918797969818,0.7734108120203018,660.1724243164062,0.5148348212242126,0.6174361932180779,ai,pyotr-konchalovsky_still-life-the-green-glass-1931_resize768_generated.jpg,pyotr-konchalovsky_still-life-the-green-glass-1931_resize768_generated.jpg
data/wikiart_sd/images/human/vincent-van-gogh_peasant-lifting-potatoes-2-1885_resize768.jpg,0.07357613742351532,0.9264238625764847,954.6090698242188,0.5301037430763245,0.6841945527542223,human,vincent-van-gogh_peasant-lifting-potatoes-2-1885_resize768_generated.jpg,vincent-van-gogh_peasant-lifting-potatoes-2-1885_resize768.jpg
data/wikiart_sd/images/ai/vincent-van-gogh_peasant-lifting-potatoes-2-1885_resize768_generated.jpg,0.18958157300949097,0.810418426990509,815.3661499023438,0.3927665054798126,0.5951873100684958,ai,vincent-van-gogh_peasant-lifting-potatoes-2-1885_resize768_generated.jpg,vincent-van-gogh_peasant-lifting-potatoes-2-1885_resize768_generated.jpg
data/wikiart_sd/images/human/raphael-kirchner_girls-heads-and-shoulders-on-a-green-panel_resize768.jpg,0.6959221959114075,0.30407780408859253,521.3915405273438,0.4739983379840851,0.4405584563890355,human,raphael-kirchner_girls-heads-and-shoulders-on-a-green-panel_resize768_generated.jpg,raphael-kirchner_girls-heads-and-shoulders-on-a-green-panel_resize768.jpg
data/wikiart_sd/images/ai/raphael-kirchner_girls-heads-and-shoulders-on-a-green-panel_resize768_generated.jpg,0.1831783801317215,0.8168216198682785,599.5487060546875,0.5064430236816406,0.6263247635549095,ai,raphael-kirchner_girls-heads-and-shoulders-on-a-green-panel_resize768_generated.jpg,raphael-kirchner_girls-heads-and-shoulders-on-a-green-panel_resize768_generated.jpg
data/wikiart_sd/images/human/frederic-remington_ridden-down-detail-1906_resize768.jpg,0.10573580116033554,0.8942641988396645,1015.2962036132812,0.45385751128196716,0.6498419235918398,human,frederic-remington_ridden-down-detail-1906_resize768_generated.jpg,frederic-remington_ridden-down-detail-1906_resize768.jpg
data/wikiart_sd/images/ai/frederic-remington_ridden-down-detail-1906_resize768_generated.jpg,0.060171324759721756,0.9398286752402782,9004.6953125,0.6872250437736511,0.805985722971033,ai,frederic-remington_ridden-down-detail-1906_resize768_generated.jpg,frederic-remington_ridden-down-detail-1906_resize768_generated.jpg
data/wikiart_sd/images/human/hieronymus-bosch_the-garden-of-earthly-delights-1516-10_resize768.jpg,0.2594911754131317,0.7405088245868683,1044.4197998046875,0.5630554556846619,0.6358074748366233,human,hieronymus-bosch_the-garden-of-earthly-delights-1516-10_resize768_generated.jpg,hieronymus-bosch_the-garden-of-earthly-delights-1516-10_resize768.jpg
data/wikiart_sd/images/ai/hieronymus-bosch_the-garden-of-earthly-delights-1516-10_resize768_generated.jpg,0.01935499534010887,0.9806450046598911,19655.716796875,0.9791749119758606,0.939507370920836,ai,hieronymus-bosch_the-garden-of-earthly-delights-1516-10_resize768_generated.jpg,hieronymus-bosch_the-garden-of-earthly-delights-1516-10_resize768_generated.jpg
data/wikiart_sd/images/human/ilya-mashkov_still-life-flowers-in-a-vase-with-tray_resize768.jpg,0.43694165349006653,0.5630583465099335,1043.3572998046875,0.43748658895492554,0.5347715856015572,human,ilya-mashkov_still-life-flowers-in-a-vase-with-tray_resize768_generated.jpg,ilya-mashkov_still-life-flowers-in-a-vase-with-tray_resize768.jpg
data/wikiart_sd/images/ai/ilya-mashkov_still-life-flowers-in-a-vase-with-tray_resize768_generated.jpg,0.17659930884838104,0.823400691151619,968.4702758789062,0.4290165901184082,0.6165747269618268,ai,ilya-mashkov_still-life-flowers-in-a-vase-with-tray_resize768_generated.jpg,ilya-mashkov_still-life-flowers-in-a-vase-with-tray_resize768_generated.jpg
data/wikiart_sd/images/human/alphonse-mucha_study-of-a-woman-sitting-in-an-armchair_resize768.jpg,0.14586326479911804,0.854136735200882,653.7304077148438,0.3916664123535156,0.6030052166098517,human,alphonse-mucha_study-of-a-woman-sitting-in-an-armchair_resize768_generated.jpg,alphonse-mucha_study-of-a-woman-sitting-in-an-armchair_resize768.jpg
data/wikiart_sd/images/ai/alphonse-mucha_study-of-a-woman-sitting-in-an-armchair_resize768_generated.jpg,0.23967403173446655,0.7603259682655334,520.1821899414062,0.41175544261932373,0.5718264413882251,ai,alphonse-mucha_study-of-a-woman-sitting-in-an-armchair_resize768_generated.jpg,alphonse-mucha_study-of-a-woman-sitting-in-an-armchair_resize768_generated.jpg
data/wikiart_sd/images/human/gianfranco-baruchello_cordiali-saluti-dell-entropia-errore-1963_resize768.jpg,0.1627030372619629,0.8372969627380371,413.08294677734375,0.2770485281944275,0.545920986662433,human,gianfranco-baruchello_cordiali-saluti-dell-entropia-errore-1963_resize768_generated.jpg,gianfranco-baruchello_cordiali-saluti-dell-entropia-errore-1963_resize768.jpg
data/wikiart_sd/images/ai/gianfranco-baruchello_cordiali-saluti-dell-entropia-errore-1963_resize768_generated.jpg,0.08895905315876007,0.9110409468412399,33831.67578125,0.8876450657844543,0.9015177606697812,ai,gianfranco-baruchello_cordiali-saluti-dell-entropia-errore-1963_resize768_generated.jpg,gianfranco-baruchello_cordiali-saluti-dell-entropia-errore-1963_resize768_generated.jpg
data/wikiart_sd/images/human/marc-chagall_the-lord-appears-to-elijah-at-the-entrance-to-the-cave-in-which-he-took-refuge-i-kings-xix-9-13-1956_resize768.jpg,0.1527538150548935,0.8472461849451065,2110.6787109375,0.6649050712585449,0.7256922748391813,human,marc-chagall_the-lord-appears-to-elijah-at-the-entrance-to-the-cave-in-which-he-took-refuge-i-kings-xix-9-13-1956_resize768_generated.jpg,marc-chagall_the-lord-appears-to-elijah-at-the-entrance-to-the-cave-in-which-he-took-refuge-i-kings-xix-9-13-1956_resize768.jpg
data/wikiart_sd/images/ai/marc-chagall_the-lord-appears-to-elijah-at-the-entrance-to-the-cave-in-which-he-took-refuge-i-kings-xix-9-13-1956_resize768_generated.jpg,0.019481202587485313,0.9805187974125147,28258.1953125,0.9442680478096008,0.9383396011438377,ai,marc-chagall_the-lord-appears-to-elijah-at-the-entrance-to-the-cave-in-which-he-took-refuge-i-kings-xix-9-13-1956_resize768_generated.jpg,marc-chagall_the-lord-appears-to-elijah-at-the-entrance-to-the-cave-in-which-he-took-refuge-i-kings-xix-9-13-1956_resize768_generated.jpg
data/wikiart_sd/images/human/nikolai-ge_returning-from-the-burial-of-christ_resize768.jpg,0.02264995127916336,0.9773500487208366,346.9819641113281,0.46335580945014954,0.6496724017281637,human,nikolai-ge_returning-from-the-burial-of-christ_resize768_generated.jpg,nikolai-ge_returning-from-the-burial-of-christ_resize768.jpg
data/wikiart_sd/images/ai/nikolai-ge_returning-from-the-burial-of-christ_resize768_generated.jpg,0.030689578503370285,0.9693104214966297,592.9720458984375,0.6883587837219238,0.7374741354904829,ai,nikolai-ge_returning-from-the-burial-of-christ_resize768_generated.jpg,nikolai-ge_returning-from-the-burial-of-christ_resize768_generated.jpg
data/wikiart_sd/images/human/camille-corot_madame-corot-the-artist-s-mother-born-marie-francoise-oberson_resize768.jpg,0.0031234307680279016,0.9968765692319721,669.4299926757812,0.4597143232822418,0.6739538598288589,human,camille-corot_madame-corot-the-artist-s-mother-born-marie-francoise-oberson_resize768_generated.jpg,camille-corot_madame-corot-the-artist-s-mother-born-marie-francoise-oberson_resize768.jpg
data/wikiart_sd/images/ai/camille-corot_madame-corot-the-artist-s-mother-born-marie-francoise-oberson_resize768_generated.jpg,-0.00678228959441185,1.0067822895944118,3765.633056640625,0.8546252846717834,0.8588660789907291,ai,camille-corot_madame-corot-the-artist-s-mother-born-marie-francoise-oberson_resize768_generated.jpg,camille-corot_madame-corot-the-artist-s-mother-born-marie-francoise-oberson_resize768_generated.jpg
data/wikiart_sd/images/human/henri-fantin-latour_chrysanthemums-1879_resize768.jpg,0.046311136335134506,0.9536888636648655,386.4089050292969,0.37553951144218445,0.6156207649853385,human,henri-fantin-latour_chrysanthemums-1879_resize768_generated.jpg,henri-fantin-latour_chrysanthemums-1879_resize768.jpg
data/wikiart_sd/images/ai/henri-fantin-latour_chrysanthemums-1879_resize768_generated.jpg,0.03340981900691986,0.9665901809930801,6126.67236328125,0.8521914482116699,0.8587469121497584,ai,henri-fantin-latour_chrysanthemums-1879_resize768_generated.jpg,henri-fantin-latour_chrysanthemums-1879_resize768_generated.jpg
data/wikiart_sd/images/human/jan-matejko_wladyslaw-the-short-1_resize768.jpg,-0.018472246825695038,1.018472246825695,15571.310546875,0.9415894150733948,0.9328440910290725,human,jan-matejko_wladyslaw-the-short-1_resize768_generated.jpg,jan-matejko_wladyslaw-the-short-1_resize768.jpg
data/wikiart_sd/images/ai/jan-matejko_wladyslaw-the-short-1_resize768_generated.jpg,0.107581228017807,0.892418771982193,950.30517578125,0.45056524872779846,0.6462159975450703,ai,jan-matejko_wladyslaw-the-short-1_resize768_generated.jpg,jan-matejko_wladyslaw-the-short-1_resize768_generated.jpg
data/wikiart_sd/images/human/daniel-dezeuze_untitled-i-2000_resize768.jpg,0.4063510298728943,0.5936489701271057,2638.833251953125,0.6684197783470154,0.6487946824937122,human,daniel-dezeuze_untitled-i-2000_resize768_generated.jpg,daniel-dezeuze_untitled-i-2000_resize768.jpg
data/wikiart_sd/images/ai/daniel-dezeuze_untitled-i-2000_resize768_generated.jpg,0.8649450540542603,0.13505494594573975,1186.8072509765625,0.27402228116989136,0.3413421405120365,ai,daniel-dezeuze_untitled-i-2000_resize768_generated.jpg,daniel-dezeuze_untitled-i-2000_resize768_generated.jpg
data/wikiart_sd/images/human/mikhail-vrubel_the-left-artist-s-hand_resize768.jpg,0.14098301529884338,0.8590169847011566,29823.875,0.8973650932312012,0.8837659347881539,human,mikhail-vrubel_the-left-artist-s-hand_resize768_generated.jpg,mikhail-vrubel_the-left-artist-s-hand_resize768.jpg
data/wikiart_sd/images/ai/mikhail-vrubel_the-left-artist-s-hand_resize768_generated.jpg,0.12683279812335968,0.8731672018766403,641.9791870117188,0.3673626482486725,0.6007230777222292,ai,mikhail-vrubel_the-left-artist-s-hand_resize768_generated.jpg,mikhail-vrubel_the-left-artist-s-hand_resize768_generated.jpg
data/wikiart_sd/images/human/theo-van-rysselberghe_still-life-with-plums-1926_resize768.jpg,0.5271378755569458,0.4728621244430542,667.4639282226562,0.5133232474327087,0.517066989075191,human,theo-van-rysselberghe_still-life-with-plums-1926_resize768_generated.jpg,theo-van-rysselberghe_still-life-with-plums-1926_resize768.jpg
data/wikiart_sd/images/ai/theo-van-rysselberghe_still-life-with-plums-1926_resize768_generated.jpg,0.16971246898174286,0.8302875310182571,423.2734375,0.5572738647460938,0.6376968547701095,ai,theo-van-rysselberghe_still-life-with-plums-1926_resize768_generated.jpg,theo-van-rysselberghe_still-life-with-plums-1926_resize768_generated.jpg
data/wikiart_sd/images/human/caravaggio_the-seven-works-of-mercy-1607(1)_resize768.jpg,0.08300236612558365,0.9169976338744164,485.77532958984375,0.36903467774391174,0.607832674506349,human,caravaggio_the-seven-works-of-mercy-1607(1)_resize768_generated.jpg,caravaggio_the-seven-works-of-mercy-1607(1)_resize768.jpg
